sport,name,startDate,address,municipality,organization,guests
Atletica,CROUSER E FABBRI A PESO DORO,2024-10-13 15:30:00,"Sala Depero, Piazza Dante 15","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Ryan Crouser, Leonardo Fabbri"
Automobilismo,"LIBRI DI SPORT: F1 BACKSTAGE
Libri di sport",2024-10-10 15:00:00,"Palazzo Geremia, Via Rodolfo Belenzani 20","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Riccardo Patrese
Automobilismo,VASSEUR E LECLERC: ROSSO FERRARI,2024-10-10 16:45:00,"Auditorium Santa Chiara, Via S. Croce 67","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Charles Leclerc, Frédéric Vasseur"
Automobilismo,KIMI ANTONELLI: CI VEDIAMO IN FORMULA 1,2024-10-11 14:00:00,"Sala Depero, Piazza Dante 15","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Kimi Antonelli
Automobilismo,STEFANO DOMENICALI: MISTER FORMULA 1,2024-10-11 18:00:00,"Filarmonica, Via Giuseppe Verdi 30","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Stefano Domenicali
Automobilismo,BIAGGI E SOMASCHINI: POTENZA E CONTROLLO,2024-10-12 14:00:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Max Biaggi, Rachele Somaschini"
Automobilismo,"MOTORSPORT ACADEMY, I SEGRETI DELLAERODINAMICA",2024-10-12 16:30:00,"Piazza Dante Beta Officina Motori, Piazza Dante","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Carlo Da Rold
Automobilismo,"MOTORSPORT ACADEMY, IL FUTURO DELLE DUE RUOTE",2024-10-13 15:30:00,"Piazza Dante Beta Officina Motori, Piazza Dante","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Carlo Da Rold
Baseball,LITALIA NEL MITO DELLA MLB,2024-10-11 19:30:00,"Palazzo Geremia, Via Rodolfo Belenzani 20","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Sameul Aldegheri, Faso, Mike Piazza"
Basket,VOLONTARI PER SPORT,2024-10-11 10:00:00,"Sala Depero, Piazza Dante 15","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Bruno Cerella, Franco Ianeselli, Clemente Russo"
Basket,"LIBRI DI SPORT: L'ABC DEL BASKET
Libri di sport",2024-10-11 10:30:00,"Piazza del Duomo, Piazza Del Duomo","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Dan Peterson
Basket,UNALTRA PARTITA COMUNIT IN CAMPO,2024-10-11 17:00:00,"Piazza Fiera, Piazza di Fiera","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Toto Forray, Massimo Komatz, Luigi Longhi"
Basket,"MENEGHIN, SCOLA E GANDINI: IL BASKET CHE CI LEGA",2024-10-11 19:00:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Umberto Gandini, Dino Meneghin, Luis Scola"
Basket,FESTIVAL LEGENDS BASKET 3X3,2024-10-12 10:30:00,"Piazza Fiera, Piazza di Fiera","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Marcella Filippi, Giacomo Galanda, Denis Marconato, Michele Mian, Kathrin Ress, Rodolfo Rombaldoni"
Basket,DEJAN BODIROGA: IL MIO BASKET TOTALE,2024-10-12 12:00:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Dejan Bodiroga
Basket,AQUILA BASKET TRENTO MEET&GREET,2024-10-12 16:30:00,"Piazza Fiera, Piazza di Fiera","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,
Basket,GIANMARCO POZZECCO: TIRO LIBERO,2024-10-12 18:00:00,"Filarmonica, Via Giuseppe Verdi 30","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Gianmarco Pozzecco
Basket,"BEBE VIO GRANDIS PARIS, JE TAIME!",2024-10-13 10:00:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Vittoria Bianco, Giuliana Chiara Filippi, Alessandro Sbuelz, Elisa Spediacci, Bebe Vio Grandis"
Basket,GIOCA CON NOI: ALBATROSS E UNIPOL BRIANTEA84 CANT,2024-10-13 11:30:00,"Piazza Fiera, Piazza di Fiera","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,
Basket,ANDRE IGUODALA: MONSIEUR NBA,2024-10-13 12:30:00,"Auditorium Santa Chiara, Via S. Croce 67","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Andre Iguodala
Calcio,"LIBRI DI SPORT: LA MIA VITA DA NUMERO 10
Libri di sport",2024-10-10 16:00:00,"Palazzo Geremia, Via Rodolfo Belenzani 20","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Evaristo Beccalossi, Eleonora Rossi"
Calcio,CESC FBREGAS IL GENIO SPAGNOLO,2024-10-10 17:30:00,"Filarmonica, Via Giuseppe Verdi 30","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Cesc Fàbregas
Calcio,ZONA CESARINI ITALIA-BELGIO NATIONS LEAGUE,2024-10-10 20:30:00,"Piazza Cesare Battisti, Piazza Cesare Battisti","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,
Calcio,FOOTBALL BUSINESS FORUM KICK-OFF,2024-10-11 11:00:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Alessandro Barnaba, Urbano Cairo, Stefano Caselli, Leonardo Nascimento de Araujo, Javier Tebas, Edwin Van Der Sar, André Villas-Boas"
Calcio,"CAIRO, FENUCCI, LOTITO, MAROTTA, PERCASSI, SCARONI E SUWARSO GLI STATI GENERALI DEL CALCIO ITALIANO",2024-10-11 14:30:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Urbano Cairo, Claudio Fenucci, Claudio Lotito, Beppe Marotta, Luca Percassi, Paolo Scaroni, Mirwan Suwarso"
Calcio,"LIBRI DI SPORT: L'ARTE DI PARARE. TROVARE IL CORAGGIO PER FRONTEGGIARE I TIRI DELLA VITA
Libri di sport",2024-10-11 15:00:00,"Piazza del Duomo, Piazza Del Duomo","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Stefano Tacconi
Calcio,"LIBRI DI SPORT: TRA LA CHAMPIONS E LA LIBERT
Libri di sport",2024-10-11 16:00:00,"Piazza del Duomo, Piazza Del Duomo","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Michele Padovano
Calcio,PIERLUIGI COLLINA IL BSMT PASSA DAL FESTIVAL DELLO SPORT,2024-10-11 17:30:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Pierluigi Collina, Gianluca Gazzoli"
Calcio,IL MILAN DEGLI INVINCIBILI,2024-10-11 18:00:00,"Auditorium Santa Chiara, Via S. Croce 67","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Demetrio Albertini, Zvonimir Boban, Fabio Capello, Alessandro Costacurta, Marcel Desailly, Roberto Donadoni, Filippo Galli, Adriano Galliani, Mario Ielpo, Stefano Nava, Florin Răducioiu, Sebastiano Rossi, Mauro Tassotti"
Calcio,GIAN PIERO GASPERINI: LA DEA IN PARADISO,2024-10-11 20:00:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Cristina Bombassei, Gian Piero Gasperini"
Calcio,"LIBRI DI SPORT: STORIA DEL MONDO IN 12 PARTITE DI CALCIO
Libri di sport",2024-10-12 10:00:00,"Piazza del Duomo, Piazza Del Duomo","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Stefano Bizzotto
Calcio,CAFU: IL PENDOLINO,2024-10-12 14:00:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Cafu
Calcio,DIEGO DELLA VALLE: L'ELEGANZA DELLA VITTORIA,2024-10-12 14:30:00,"Filarmonica, Via Giuseppe Verdi 30","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Diego Della Valle
Calcio,DANIELE ORSATO: PROFESSIONE ARBITRO,2024-10-12 15:30:00,"Sala Depero, Piazza Dante 15","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Daniele Orsato
Calcio,FRANCESCO FARIOLI: IL MIO CALCIO EUROPEO,2024-10-12 16:30:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Francesco Farioli
Calcio,"LIBRI DI SPORT: LUCA VIALLI
Libri di sport",2024-10-12 17:30:00,"Piazza del Duomo, Piazza Del Duomo","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Luca Dal Monte, Nino Vialli"
Canottaggio,REMI DARGENTO,2024-10-13 14:30:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Luca Chiumento, Giacomo Gentili, Stefano Oppo, Andrea Panizza, Luca Rambaldi, Gabriel Soares"
Ciclismo,ROGER DE VLAEMINCK: IL FENOMENO DELLE CLASSICHE,2024-10-10 18:45:00,"Sala Depero, Piazza Dante 15","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Roger De Vlaeminck
Ciclismo,"BUGNO, CHIAPPUCCI E INDURAIN: QUANDO ERAVAMO RE",2024-10-10 20:00:00,"Auditorium Santa Chiara, Via S. Croce 67","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Gianni Bugno, Claudio Chiappucci, Miguel Indurain"
Ciclismo,CONSONNI E VIVIANI: UN ARGENTO CHE VALE ORO,2024-10-11 13:30:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Simone Consonni, Elia Viviani"
Ciclismo,FRANCESCO MOSER: L'UOMO DEI RECORD,2024-10-11 15:00:00,"Auditorium Santa Chiara, Via S. Croce 67","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Francesco Moser
Ciclismo,GIRO-E: UNESPERIENZA SOSTENIBILE,2024-10-11 18:00:00,"Palazzo Geremia, Via Rodolfo Belenzani 20","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Kristian Ghedina, Leonardo Ghiraldini, Rachele Sangiuliano, Valerio Vermiglio"
Ciclismo,TADEJ POGAAR: NATO PER VINCERE,2024-10-13 16:00:00,"Auditorium Santa Chiara, Via S. Croce 67","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Tadej Pogačar
Ginnastica artistica,LA MAGIA DELLE FATE,2024-10-11 10:30:00,"Auditorium Santa Chiara, Via S. Croce 67","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Angela Andreoli, ""Alice DAmato"", Manila Esposito, Vanessa Ferrari, Elisa Iorio, Giorgia Villa"
Motociclismo,MORBIDELLI E CAMPINOTI: MOTOGP MADE  IN ITALY,2024-10-11 16:00:00,"Filarmonica, Via Giuseppe Verdi 30","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Mario Almondo, Paolo Campinoti, Franco Morbidelli"
Motociclismo,GIACOMO AGOSTINI: NUMERO UNO,2024-10-12 10:30:00,"Filarmonica, Via Giuseppe Verdi 30","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Giacomo Agostini
Motociclismo,BIAGGI E SOMASCHINI: POTENZA E CONTROLLO,2024-10-12 14:00:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Max Biaggi, Rachele Somaschini"
Motociclismo,"MOTORSPORT ACADEMY, I SEGRETI DELLAERODINAMICA",2024-10-12 16:30:00,"Piazza Dante Beta Officina Motori, Piazza Dante","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Carlo Da Rold
Motociclismo,JORGE LORENZO: SENZA FRENI,2024-10-12 20:00:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Jorge Lorenzo
Motociclismo,"MOTORSPORT ACADEMY, IL FUTURO DELLE DUE RUOTE",2024-10-13 15:30:00,"Piazza Dante Beta Officina Motori, Piazza Dante","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Carlo Da Rold
Nuoto,NUOTIAMO NELLORO,2024-10-10 15:00:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Simone Barlaam, Giulia Ghiretti, Carlotta Gigli, Luca Pancalli, Stefano Raimondi, Giulia Terzi"
Nuoto,GREGORIO PALTRINIERI: NATO PER NUOTARE,2024-10-10 21:00:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Gregorio Paltrinieri
Nuoto,THOMAS CECCON: SOGNI D'ORO,2024-10-12 11:30:00,"Auditorium Santa Chiara, Via S. Croce 67","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Thomas Ceccon
Nuoto,"BEBE VIO GRANDIS PARIS, JE TAIME!",2024-10-13 10:00:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Vittoria Bianco, Giuliana Chiara Filippi, Alessandro Sbuelz, Elisa Spediacci, Bebe Vio Grandis"
Nuoto,"LIBRI DI SPORT: UNA VITA PRESA A BRACCIATE
Libri di sport",2024-10-13 17:00:00,"Piazza del Duomo, Piazza Del Duomo","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Paolo Chiarino
Padel,"LIBRI DI SPORT: ALLA SCOPERTA DEL PADEL
Libri di sport",2024-10-12 11:00:00,"Piazza del Duomo, Piazza Del Duomo","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Gustavo Spector
Padel,FESTIVAL LEGENDS PADEL CUP,2024-10-12 14:00:00,"Piazza Fiera, Piazza di Fiera","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Lucas Biglia, Cristian Brocchi, German Denis, Nelson Dida, Roberto Donadoni, Christian Panucci"
Padel,BREMBO PADEL EXPERIENCE,2024-10-13 10:00:00,"Piazza Fiera, Piazza di Fiera","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Nelson Dida, Christian Panucci"
Pugilato,VOLONTARI PER SPORT,2024-10-11 10:00:00,"Sala Depero, Piazza Dante 15","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Bruno Cerella, Franco Ianeselli, Clemente Russo"
Ritmica,IL VOLO DELLE FARFALLE,2024-10-12 10:00:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Martina Centofanti, Agnese Duranti, Alessia Maurelli, Daniela Mogurean, Laura Paris, Alessia Russo"
Ritmica,SOFIA RAFFAELI: IL RITMO DI UNA STELLA,2024-10-13 19:00:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Sofia Raffaeli
Rugby,"CAPUOZZO, LAMARO, MENONCELLO E QUESADA: SEI NAZIONI E UN SOGNO",2024-10-13 17:00:00,"Filarmonica, Via Giuseppe Verdi 30","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Ange Capuozzo, Michele Lamaro, Tommaso Menoncello, Gonzalo Quesada"
Scherma,QUATTRO SPADE E UN FIORETTO,2024-10-10 17:00:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Rossella Fiamingo, Filippo Macchi, Mara Navarria, Giulia Rizzi, Alberta Santuccio"
Scherma,"BEBE VIO GRANDIS PARIS, JE TAIME!",2024-10-13 10:00:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Vittoria Bianco, Giuliana Chiara Filippi, Alessandro Sbuelz, Elisa Spediacci, Bebe Vio Grandis"
Scherma,TOMMASO MARINI: DIETRO LA MASCHERA,2024-10-13 16:30:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Tommaso Marini
Sci,GHEDINA E PICCININI: DA PECHINO A TRENTO,2024-10-11 16:00:00,"Sala Depero, Piazza Dante 15","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Kristian Ghedina, Francesca Piccinini"
Sci,GROS E THOENI: LA VALANGA SIAMO NOI,2024-10-11 19:00:00,"Sala Depero, Piazza Dante 15","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Piero Gros, Gustavo Thoeni"
Sci,TUTTI I CAMPIONI DELLA NEVE,2024-10-12 11:30:00,"Piazza del Duomo  e via Verdi, Piazza Del Duomo  - 38122 Trento","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Marta Bassino, Maurizio Bormolini, Guglielmo Bosca, Federica Brignone, Mattia Casse, Elena Curtoni, Francesco De Fabiani, Alba De Silvestro, Nicol Delago, Simone Deromedis, Dominick Fischnaller, Tommaso Giacomel, Sofia Goggia, Aaron March, Valentina Margaglio, Michela Moioli, Marion Oberhofer, Dominik Paris, Federico Pellegrino, Laura Pirovano, Florian Schieder, Alex Vinatzer, Omar Visintin, Lisa Vittozzi, Andrea Voetter, Dorothea Wierer"
Sci,"BRIGNONE E PASOTTI: CIAK, SI SCIA!",2024-10-12 15:30:00,"Auditorium Santa Chiara, Via S. Croce 67","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Federica Brignone, Giorgio Pasotti"
Sci,"LIBRI DI SPORT: UNA RAGAZZA DI MONTAGNA
Libri di sport",2024-10-12 16:45:00,"Piazza del Duomo, Piazza Del Duomo","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Deborah Compagnoni
Sci,MARC GIRARDELLI: IL GIGANTE,2024-10-12 19:00:00,"Sala Depero, Piazza Dante 15","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Marc Girardelli
Slacklining,SLACKLINE SOPRA TRENTO,2024-10-13 14:00:00,"Piazza del Duomo, Piazza Del Duomo","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Jaan Roose
Tennis,FENOMENO ITALTENNIS,2024-10-10 12:00:00,"Sala Depero, Piazza Dante 15","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Sara Errani, Tathiana Garbin, Lorenzo Musetti, Jasmine Paolini, Filippo Volandri"
Tennis,IVAN LJIUBICIC: IL MAESTRO,2024-10-13 10:30:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Ivan Ljubicic
Tiro a volo,"BACOSI, ROSSETTI, MONNA E NILO MALDINI: COLPO VINCENTE",2024-10-10 12:00:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Diana Bacosi, Paolo Monna, Federico Nilo Maldini, Gabriele Rossetti"
Vela,BECCARIA E MURA: I NOSTRI OCEANI,2024-10-11 10:30:00,Palazzo della Regione,"Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Ambrogio Beccaria, Andrea Mura"
Vela,"LIBRI DI SPORT: OLTRE I LIMITI. DIECI ANNI IN OCEANO CON MASERATI
Libri di sport",2024-10-11 14:00:00,"Piazza del Duomo, Piazza Del Duomo","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Giovanni Soldini
Volley,MAURIZIA CACCIATORI: LE PI FORTI SIAMO NOI,2024-10-10 10:00:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Maurizia Cacciatori, Alessandra Campedelli"
Volley,PROSECCO DOC IMOCO CONEGLIANO LA SQUADRA DEI SOGNI,2024-10-10 11:30:00,"Auditorium Santa Chiara, Via S. Croce 67","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Monica De Gennaro, Sarah Fahr, Piero Gaberlotto, Gabi Guimares, Isabelle Haak, Marina Lubian, Daniele Santarelli"
Volley,GHEDINA E PICCININI: DA PECHINO A TRENTO,2024-10-11 16:00:00,"Sala Depero, Piazza Dante 15","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Kristian Ghedina, Francesca Piccinini"
Volley,ALESSANDRO MICHIELETTO MEET&GREET,2024-10-12 11:30:00,"Piazza Fiera, Piazza di Fiera","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Alessandro Michieletto
Volley,"JULIO VELASCO: IL MIO GIOCO, IL MIO MONDO",2024-10-12 17:00:00,"Teatro Sociale, Via Paolo Oss-Mazzurana 19","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,Julio Velasco
Volley,SIR SUSA VIM PERUGIA: I BLOCKDEVILS,2024-10-13 10:00:00,"Auditorium Santa Chiara, Via S. Croce 67","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Max Colaci, Simone Giannelli, Yuki Ishikawa, Angelo Lorenzetti, Oleh Plotnytsky, Roberto Russo, Gino Sirci"
Windsurf,MAGGETTI E SENSINI: VIA COL VENTO,2024-10-13 17:30:00,"Sala Depero, Piazza Dante 15","Trento, TN",La Gazzetta dello Sport e Trentino Marketing,"Marta Maggetti, Alessandra Sensini"
