id,address,municipality
76,ex Giardino della Clarina,Trento
77,via dos trento,Trento
78,doss trento,Trento
79,meano,Trento
80,trento,Trento
81,ingresso parco da via vicenza,Trento
82,via 4 novembre gardolo,Trento
83,piazzale groff gardolo,Trento
84,via 8 marzo gardolo,Trento
85,loc. roncafort gardolo,Trento
86,via della cavada,Trento
87,via calepina 14,Trento
88,sponda trentina meano,Trento
89,piazza stainer,Trento
90,via della chiesa,Trento
91,via della posta,Trento
92,case itea s. donà trento,Trento
93,ingresso parco da via alle coste (con ampio parcheggio) e da via marnighe,Trento
94,via della resistenza povo,Trento
95,via galassa,Trento
96,via valnigra,Trento
97,ingresso giardino da via palermo,Trento
98,ex via Volta,Trento
99,ingresso parco da via piave,Trento
100,via del maso smalz,Trento
101,ingresso giardino da via s. pio x,Trento
102,via doss trento,Trento
103,ingresso parco da via dei solteri e via pranzelores,Trento
104,accesso da via ss. cosma e damiano,Trento
105,via pranzelores,Trento
106,piazza centa,Trento
107,ingresso giardino da via caio valerio mariano,Trento
108,ingresso da via marsala,Trento
109,piazza general cantore,Trento
110,ingresso giardino da via veneto,Trento
111,passeggiata filomena perghem,Trento
112,s.p. 85 – strada di vaneze,Trento
113,via ai castagnari - romagnano,Trento
114,via sabbioni povo,Trento
115,ingresso giardino da via marsala,Trento
116,ingresso parco: via e piazza venezia,Trento
117,viale verona località prato grande,Trento
118,piazza della regola cadine,Trento
119,via santa marina,Trento
120,via masetti cognola,Trento
121,via dell'albera,Trento
122,s. donà,Trento
123,accesso da via einaudi,Trento
124,via canova,Trento
125,piazzale camillo rusconi,Trento
126,strada delle caserme 3-5-7-9 38123 monte bondone,Trento
127,via iv novembre 23/4,Trento
128,via 4 novembre 23/4,Trento
129,via fersina 11,Trento
130,via fogazzaro 4,Trento
131,via bettini 7,Trento
132,via fersina 15,Trento
133,via r. da sanseverino,Trento
134,via fersina,Trento
135,località pianizza di villazzano,Trento
136,via ponte alto,Trento
137,via alla césa vècia - sardagna - trento,Trento
138,via pradiscola n. 5 - martignano,Trento
139,via valnigra - villazzano,Trento
140,via lunelli località solteri - trento,Trento
141,via bettini,Trento
142,piazza venezia 41/1,Trento
143,località soraval di cadine,Trento
144,Via San Giovanni Bosco,Mezzocorona
145,"Via del Parco, 1",Andalo
146,"Via al Dos Ciastel, 4",Fai della Paganella
147,"Via Bellaria, 9",Trento
148,"Via Cane', 7",Mezzocorona
149,Localit Lago Santo,Cembra Lisignago
150,"Via Priori, 16",Andalo
151,Localita' Spini,Trento
152,"Via Vienna, 92",Trento
153,"Via Presanella, 10",Pinzolo
154,"Piazza Righi, 5",Pinzolo
155,"Piazza Tridente, 9",Trento
156,"21 C/O Innovation Center,, LOC. ZONA INDUSTRIALE",Mal
157,"Via Venezia, 41/1",Trento
158,"Via Gole, 412",Dimaro Folgarida
159,"Via Unterveger Giambattista, 104",Trento
160,"Via Roberto da Sanseverino, 41",Trento
161,"Via Marighetto Ancilla, 28",Trento
162,"Via Bolghera, 37",Trento
163,"Via Zara, 14",Trento
164,"Via Guardini Romano, 42",Trento
165,"Via Fersina, 11",Trento
166,"Viale della Costituzione, 5",Trento
167,"Passaggio Clementel Ezio, 7",Trento
168,"Viale Olivetti Adriano, 20",Trento
169,"Via Chini Eusebio, 59",Trento
170,"Viale San Lorenzo, 4",Sarnonico
171,"Via Brunner Giuseppe, 9",Trento
172,"Via Weinstrasse, 154",Termeno sulla Strada del Vino
173,"Via IV Novembre . Gardolo, 23",Trento
174,"Via Menguzzato Veglia Clorinda, 6",Trento
175,"Strada delle Viote, 1",Trento
176,"Via Gentilotti Benedetto, 4",Trento
177,"Viale Daino, 74/C",Dro
178,"Localit Maso Grillo, 4",Pergine Valsugana
179,"Via Fersina, 17",Trento
180,"Via Fersina, 2",Trento
181,"Via Ponte Alto, 79",Trento
182,"Via Lavisotto, 41",Trento
183,"Via Talvera, 11",Trento
184,"Via Santissimi Cosma e Damiano, 107",Trento
185,"Viale degli Olmi, 44",Trento
186,"Via di Mura, 24",Trento
187,Localit Bedolpian,Baselga di Pin
188,Via Hubert Jedin,Trento
189,"Via Maccani Ezio, 2",Trento
190,"Piazzale Camillo Rusconi, 5",Trento
191,"Via al Ponte, 1/A",Pergine Valsugana
192,Localit Molini,Mal
193,Via degli Olmi,Trento
194,"Via della Selva, 34",Trento
195,"Via dei Paludi, 22",Baselga di Pin
196,"Via Marconi Guglielmo, 51",Pergine Valsugana
197,"Viale Degasperi, 163",Cles
198,"Piazza del Duomo, 30",Trento
199,"Via 12 Settembre, 6",Trento
200,"Via per Castel Vedro, 3",Trento
201,"Via del Capitel, 3",Trento
202,"Via Fogazzaro Antonio, 2",Trento
203,"Via 25 Aprile, 10",Trento
204,"Via alla Cros, 10",Trento
205,"Via IV Novembre, 23/4",Trento
206,"Via delle Regole, 101",Trento
207,"Localit Pianiza, 33",Trento
208,"Via Pradiscola, 1",Trento
209,"Via San Pio X, 117",Trento
210,"Viale Petri, 2",Pergine Valsugana
211,"Via Castelvecchio, 45",Caldaro sulla Strada del Vino
212,"Localita' Centro Sportivo Verde, 1",Sarnonico
213,"Via Avisio, 24",Trento
214,"Via De Gasperi, 8",Mal
215,"Via Cima Tosa, 15",Pinzolo
216,"Via Znojmo, 24",Trento
217,"Via Truidn, 1",Ora
218,"Via dello Via dello Stadio, 17",Baselga di Pin
219,Via dello Stadio Fraz Miola 17,Baselga di Pin
220,"Frazione Miola, 17",Baselga di Pin
221,"Via Maccani Ezio, 88",Trento
222,"Via Galilei Galileo, 32",Trento
223,"Via IV Novembre, 83",Predaia
224,"Via Bettini Angelo, 2",Trento
225,"Localita' Vason, 110",Trento
226,Via Roen,Amblar-Don
227,"Via Nambino, 27",Pinzolo
228,"Via Filari Longhi, 2/A",Trento
229,"Via Rio Nero, 7",Ora
230,"Strada del Roccolo, 24",Dimaro Folgarida
231,Localit Ischia,Molveno
232,"Via dei Masi, 6",Trento
233,"Via alla Croce, 1",Mal
234,Localit Promeghin,San Lorenzo Dorsino
235,"Via Rio Nero, 1",Ora
236,Localit Dossi,Predaia
237,Frazione Canezza,Pergine Valsugana
238,"Via Brenner, 7",Egna
239,"Via Brennero, 7",Egna
240,"Via Fogazzaro Antonio, 4",Trento
241,"Via IV Novembre, 23",Trento
242,"Localit Molin, 4",Mal
243,"Salita S. Agata, 23",Trento
244,"Via Quattro Ville, 3",Ville d'Anaunia
245,"Via Brescia, 88",Dimaro Folgarida
246,"Localita' Rio Nero, 1",Ora
247,"Via Cauria, 57",Egna
248,"Via Schiesstandweg, 4",Egna
249,"Via Chini Eusebio, 99/1",Trento
250,Localit Vela,Trento
251,"Via Roma, 14",Egna
252,"Via Zeledria, 8",Pinzolo
253,"Via Fossi, 12",Primiero San Martino di Castrozza
254,"Via Laghetto, 40",Primiero San Martino di Castrozza
255,"Via dello Sport, 6",Primiero San Martino di Castrozza
256,"Via del Pian, 37",Mezzano
257,"Piazzale Molino, 3",Falcade
258,"Via Dante Alighieri, 1",Pedavena
259,"Via Scuole Nuove, 12/B",Santa Giustina
260,Localit Roda,Ziano di Fiemme
261,"Via Antonio Vecelli, 45",Pedavena
262,"Largo Tegosa, 8",Falcade
263,"Via Mazzarol Sebastiano, 42",Cencenighe Agordino
264,"Localit Gravazze, 20",Santa Giustina
265,"Localit Quarazza, 1",Pieve Tesino
266,"Corso Roma, 27",Falcade
267,"Localit Coldan, 11",Pieve Tesino
268,"Localita' Pian della Sussistenza, 1",Falcade
269,"Via Lagorai, 117",Predazzo
270,"Via Monte Grappa, 1",Feltre
271,"Via Lungo Rova, 1",Agordo
272,Via Le Rive,Feltre
273,"Via Marconi Guglielmo, 1",Feltre
274,"1, V. Dante",Pedavena
275,"Via Paganini R., 27",Agordo
276,"Via Zucco A., 7",Fonzaso
277,"Via Sandro Pertini, 24",Pedavena
278,"Via Villa, 7/A",Sedico
279,"Via Seghe di Villa, 11",Sedico
280,"Via Bolognini, 84",Pinzolo
281,"Via allo Stadio, 21",Pinzolo
282,"Via Vittorio Veneto, 4",Pinzolo
283,Localit Salin,Cavedine
284,"Strada Provinciale degli Ortioi, 1",Mezzana
285,Localit Pressenago,Pellizzano
286,"Via del Pressenach, 1",Mezzana
287,Viale San Camillo,Peio
288,"Localit Sesena, 5",Tione di Trento
289,Via Saletti,Tem
290,"Via Risorgimento, 5",Ponte di Legno
291,"Via Corno D'Aola, 5",Ponte di Legno
292,Frazione Santa Croce,Bleggio Superiore
293,"Via delle Acque Acidule, 3",Peio
294,"Via Santa Caterina, 6/4",Brentonico
295,"Localit Saccone, 4",Brentonico
296,Localit Mosee,Brentonico
297,Via S. Caterina,Brentonico
298,"Via del Garda, 44 bis",Rovereto
299,"Via Valle dell'Acqua, snc",Malcesine
300,"Via Lungo Leno Destro, 25/B",Rovereto
301,Localit Chiesurone,Ala
302,"Viale Rovereto, 45",Riva del Garda
303,"Via della Roggia, 45",Rovereto
304,"Via Dante, 10",Mori
305,Via Leonardo da Vinci,Rovereto
306,"Via Udine, 1",Rovereto
307,"Via Lungo Leno Destro, 25",Rovereto
308,"Via della Roggia, 43",Rovereto
309,"Strada Granda, 67",Nago-Torbole
310,Localit San Giorgio Arco,Arco
311,"Viale Caproni Giovanni, 44",Rovereto
312,"Via Balista, 2",Rovereto
313,"Via Udine, 18",Rovereto
314,"Piazza Giovanni XXIII, 7",Ala
315,"Via Piomarta, 1",Rovereto
316,"Viale De Gasperi, 27",Avio
317,Piazza Giovanni XXIII,Ala
318,"Via Palestrina, 3",Rovereto
319,"Via dei Mille, 6",Ala
320,Via della Roggia,Rovereto
321,"Via San Giovanni, 20",Mori
322,"Via Belluno, 4",Riva del Garda
323,"Via Terranera, 24/B",Mori
324,"Via Gardesana, 144/B",Malcesine
325,"Localit Francolini, 41",Folgaria
326,Via Vinco D.,Bosco Chiesanuova
327,"Via Antonio Abondio, 7",Riva del Garda
328,Localit San Tomaso,Riva del Garda
329,Via Menarini,Recoaro Terme
330,Via Fasse,Limone sul Garda
331,Via De Gasperi,Folgaria
332,Via Paina,Malcesine
333,"Via Carducci Giosue', 98",Folgaria
334,"Via Nazioni Unite, 21/B",Folgaria
335,"Via Morini, 26",Calliano
336,"Via Pomerio, 11",Arco
337,"Piazza Contini Maria, 5",Riva del Garda
338,Localit Sottodossi,Malcesine
339,Localit Maso Spilzi,Folgaria
340,"Via Casarino, 1",Ledro
341,"Localit Acquaviva, 4",Trento
342,"Via Piave, 84",Ledro
343,"Via San Tommaso, 69",Riva del Garda
344,"Via Nazioni Unite, 46",Folgaria
345,"Via Legionari Cecoslovacchi, 14",Arco
346,"Viale Tigli, 40",Riva del Garda
347,"Via Sommavilla, 12",Malcesine
348,"Via Cesare Battisti, 180",Sant'Anna d'Alfaedo
349,"Via Pomerio, 9",Arco
350,Via Brancafora,Pedemonte
351,"Frazione Azzolini, 82",Lavarone
352,"Frazione Gionghi, 107",Lavarone
353,"Via Marconi, 9",Caldonazzo
354,"Piazza dalla Chiesa Carlo Alberto, 1",Levico Terme
355,Viale Lido,Levico Terme
356,"Localit Barco, 3",Levico Terme
357,"Localit Lochere, 33",Caldonazzo
358,Localit Belvedere,Levico Terme
359,"Localita' Panarotta, 1",Levico Terme
360,"Localit Besta, 1",Ledro
361,"Via Capitello, 5",Storo
362,Via Ferme,Roncegno Terme
363,"Via Trieste, 7",Roncegno Terme
364,"Via Giuseppe Gozzer, 52",Borgo Valsugana
365,"Piazza Mercato, 12",Borgo Valsugana
366,"Localit Parco della Pieve, 1",Cavalese
367,Via Cermis,Cavalese
368,"Via Fratelli Bronzetti, 60",Cavalese
369,"Via Rossini, 3",Cavalese
370,"Zona San Lugano, 6",Trodena nel Parco Naturale
371,"Zona Artigianale, 26",Trodena nel Parco Naturale
372,"Localita' Lagorai, 3",Cavalese
373,"Corso Ausugum, 22",Borgo Valsugana
374,Passo di Lavaze',Ville di Fiemme
375,Via Lago,Tesero
376,Localit Stava,Tesero
377,"Via del Campo Sportivo, 16",Aldino
378,"Via Parma, 8",Bolzano
379,"Via Amedeo Avogadro, snc",Bolzano
380,"Via Resia, 84",Bolzano
381,"Piazza Fiera, 1",Bolzano
382,"Via Maso della Pieve, 5",Bolzano
383,Messeplatz 1 Bozen,Bolzano
384,"Via Cappuccini, 23",Appiano sulla Strada del Vino
385,"Via Georg Strasse, 25",Tires
386,"Via Dolomitenstrasse, 26/A",Nova Levante
387,"Via della Visitazione, 38",Bolzano
388,"Via Maso della Pieve, 11",Bolzano
389,"Via Santa Geltrude, 1",Bolzano
390,"Via Santa Geltrude, 54/56",Bolzano
391,"Via Luigi Cadorna, 25",Bolzano
392,"Piazza Don Bosco, 17",Bolzano
393,"Viale Druso, 20",Bolzano
394,"Via del Macello, 32",Bolzano
395,"Via San Giacomo, 158",Laives
396,Piazza De Navalge,Moena
397,"Via Orazio, 4/H",Bolzano
398,"Ischia Frizzi, 3/A",Vadena
399,"Strada Sasso Croce, 6",Appiano sulla Strada del Vino
400,"Strada Masaccio, 3",Appiano sulla Strada del Vino
401,"Via Museo, 33",Bolzano
402,"Via Unterwinkel, 5",Nova Ponente
403,"Via Carezza, 171",Nova Levante
404,"Via dei Grappoli, 15",Bolzano
405,"Via Galilei, 32",Bolzano
406,"Via Pietralba, 64",Laives
407,"Via Resia, 180",Bolzano
408,"Via Galvani, 34",Bolzano
409,"Via Resia, 39",Bolzano
410,"Via Resia, 39/A",Bolzano
411,"Viale Trieste, 21",Bolzano
412,"Via Aldo Moro, 9",Laives
413,"Viale Europa, 102",Bolzano
414,"Ponte Ponte Adige, 43",Bolzano
415,"Via Castel Firmiano, 43",Bolzano
416,"Via San Vigilio, 80/94",Bolzano
417,Via Maso Ronco,Appiano sulla Strada del Vino
418,"Via Vurza, 5",Laives
419,"Via Piero Agostini, 2",Bolzano
420,"Via Nazionale, 23",Bronzolo
421,"Via Aldino, 23",Bronzolo
422,Localit Navalge,Moena
423,"Via Monticolo, 80",Appiano sulla Strada del Vino
424,"Via Cappuccini, 25/A",Appiano sulla Strada del Vino
425,"Via dei Vanga, 77",Bolzano
426,"Via Obereggen - Eggen, 31",Nova Ponente
427,"Localita' Unterrain, 5",Nova Ponente
428,"Localit Stenk,, 6/C",Nova Ponente
429,"Localita' Stenk, 6",Nova Ponente
430,"Piazzale degli Alpini, 2",Roana
431,"Via Campana, 7",Tonezza del Cimone
432,Via Maggiore,Roana
433,"Via Repubblica, 17",Gargnano
434,Via Fogazzaro,Torrebelvicino
435,"Via Istria, 30",Schio
436,"Via Ticino, 10",Schio
437,Via Lago Smeraldo,Borgo d'Anaunia
438,"Via Cadorna Luigi, 6",Bolzano
439,"Via Brescia, 49/2",San Pancrazio
440,"Zona Artigianale, 156",San Pancrazio
441,"Via Stazione, 35",Gargazzone
442,"Via Merano Vilpiano, 50",Terlano
443,"Strada Riva di Sotto, 74",Appiano sulla Strada del Vino
444,"Via Brandis, 13",Lana
445,"Via Bottai, 6",Lana
446,"Via Dr. J. Koellensperger, 8",Lana
447,"Via Knoller Martin, 8",Bolzano
448,"Viale Principe Eugenio di Savoia, 11/A",Bolzano
449,"Via San Maurizio, 56",Bolzano
450,"Via Stazione, 1",Asiago
451,Via Latifondi,Valbrenta
452,"Via Meltar, 2",Asiago
453,"Piazza della Stazione, 1",Asiago
454,"Via Roma, 1",Gallio
455,"Via Verdi, 19",Asiago
456,"Via Nazionale, 62/C",Merano
457,"Via Prati, 12",Lana
458,"Zona Industriale, 14",Lana
459,"Via Kravogl Johann, 31",Merano
460,"Via Castel Novale, 26",Bolzano
461,"Via Zona Industriale, 17",Lana
462,"Zona Industriale, 17/A",Lana
463,"Via Maier, 1",Postal
464,"Via Palade, 1/B",Cermes
465,"Via Parrocchia, 14",Bagolino
466,Localit Tassaiole,Albiano
467,"Via Riboli, 8",Schio
468,"Via Tuzzi, 33",Schio
469,"Via Manin Daniele, 1",Schio
470,"Via Pozza, 27",Schio
471,"Via Marconi Guglielmo, 14",Schio
472,"Via Tuzzi, 55/H",Schio
473,"Via del Grumo, 6",Santorso
474,Via San Michele,Idro
475,"Via Porto San Felice, snc",San Felice del Benaco
476,"Via Montessori Maria, 20",Sal
477,"Via Praes, 61",Odolo
478,"Via Montessori Maria, 1",Sal
479,Via Nuova,Preseglie
480,"Via Maniva, 84",Collio
481,"Viale Avanzi Orsolina, 64",Gavardo
482,"Via Goffredo Mameli, 1",Ro Volciano
483,"Viale Orsolina Avanzi, 61",Gavardo
484,"Via Valle, 8",Sal
485,"Via Mameli Goffredo, 1",Ro Volciano
486,"Via del Golf, 21",Toscolano Maderno
487,"Via Galaello, 23",Preseglie
488,Via Galvano Giori,Vestone
489,"Largo Dante Alighieri, 5",Sal
490,"Piazza Santa Maria del Benaco, 3",Toscolano Maderno
491,Via Europa,Sal
492,"Piazzale Donatori di Sangue, 1",Sal
493,"Via Sottostrada, 52",Vobarno
494,"Via Santa Maria, 26",Bienno
495,"Via Caduti del Lavoro, 6",Bienno
496,Via Benvenuti,Sal
497,Via Federico Bagozzi,Collio
498,"Via Merlo, 63",Valbrenta
499,"Via Orthal, 3",Asiago
500,Via XXV Aprile,Valbrenta
501,Via Cesare Pavese,Folgaria
502,"Via Mercato, 48",Laces
503,"Via Gries, 2",Castelbello-Ciardes
504,"Viale dello Sport, 14",Caprino Veronese
505,"Via Progni, 48",Fumane
506,Via Domenico da Lugo,Grezzana
507,"Piazzetta Don Antonio Quarella, 1",Rover Veronese
508,"Localita' Vignol, 1",Caprino Veronese
509,"Via Tiro a Segno, 1",Caprino Veronese
510,"Via Scuderie, 37",Merano
511,"Via delle Palade, 140",Merano
512,"Via del Piz, 7",Canazei
513,"Streda De Doleda, 8",Canazei
514,"Strada Pedraces, 40",Badia
515,"Via Dolomiti, 33",Campitello di Fassa
516,"Strada Dantercepies, 16",Selva di Val Gardena
517,"Via Planac, 9",Corvara in Badia
518,"Strada Nives, 17",Selva di Val Gardena
519,"Via Rezia, 10",Ortisei
520,"Via San Senese, 1",La Valle
521,"Via De Gasperi Alcide, 65",Alleghe
522,"Localita' Gries, 14/B",Chiusa
523,"Strada Arnaria, 43",Castelrotto
524,"Via San Vigilio, 20",Castelrotto
525,"Via Lungo Lago, 18",Alleghe
526,"Strada Ninz, 9",Badia
527,"Via Serenissima, 2",Alleghe
528,"Via Lungolago, 18",Alleghe
529,"Via Arnaria, 3",Ortisei
530,"Viale Ingelheim, 8",San Pietro in Cariano
531,"Via Omero Speri, 2",San Pietro in Cariano
532,"Via Ghiandare, 2",Costermano sul Garda
533,"Via Beethoven Ludwig Van, 3",San Pietro in Cariano
534,"Viale Olimpia, 14",Grezzana
535,"Via delle Palade, 74",Merano
536,"Via Gustav Flora, 29",Naturno
537,Via Medaglie D'Argento,Sellero
538,Localit Canneto,Paspardo
539,"Via San Gaudenzio, 14",Paspardo
540,"Via Marconi, 38",Cevo
541,"Viale dello Sport, 20",Zan
542,"Viale Industria, 96",Schio
543,"Via Liviera, 4",Schio
544,"Via Garziere, 61",Santorso
545,Via Monte Pau',Carr
546,"Viale Industria, 90",Schio
547,"Via Lago di Lugano, 5",Schio
548,"Via Rosim, 39",Stelvio
549,"Localit Pr De Sot, 20",San Giovanni di Fassa-Sn Jan
550,"Campo Sportivo Calcio, 1",Trento
551,"Via Masi Simonetti, 51",Belluno
552,"Via Vittorio Veneto, 293",Belluno
553,Via Olimpia,Limana
554,Via Nongole,Belluno
555,Via Bios,Belluno
556,"Via Fisterre, 9",Belluno
557,"Via Mezzaterra, 70",Belluno
558,"Localita' Cavassico Inferiore, 201",Borgo Valbelluna
559,"Via Goffredo Mameli, 108",Belluno
560,"Via Gabelli Aristide, 2",Belluno
561,"Via Masi Simonetti, 52",Belluno
562,"Via Nuova Erto, 47",Ponte Nelle Alpi
563,"Via Rosselli Fratelli, 250",Belluno
564,"Via Molin, 7",Val di Zoldo
565,"Via Piave, 46",Merano
566,"Via Cornetto, 3",Valdagno
567,"Via Saletti, 6",San Vito di Leguzzano
568,Via Papa Giovanni XXIII,Schio
569,Via dello Sport,Valdagno
570,Via Gramsci,Schio
571,"Via Tomba Antonio, 5",Valdagno
572,Via Colombo,Valdagno
573,"Lungo Agno Manzoni A., 15",Valdagno
574,"Via Carducci Giosue', 5",Valdagno
575,"Via Monte Ortigara, 18",Cornedo Vicentino
576,Ciclovia Adige-Garda; Villanuova,Mori
577,Centro Sportivo; Piazza Generale Carlo Alberto Dalla Chiesa,Levico Terme
578,Campo Don G. B. Giacomelli; Strada Provinciale di Trambileno,Trambileno
579,Via Lungo Leno destro; Santa Maria,Rovereto
580,Via all'Éngherle; Piazza,Garniga Terme
581,Palestra Romarzollo; Via Giosuè Carducci,Arco
582,Vigili del fuoco volontari di Volano; Via Giuseppe Zucchelli,Volano
583,Happy Ranch; Strada Provinciale 96 del Lago Santo,Cembra Lisignago
584,Bocciodromo; Via Giardini,Villa Lagarina
585,Vasca Olimpionica 50m; Via Antonio Fogazzaro,Trento
586,Via Guido Polo; Canova,Trento
587,Centro Sportivo Trento Nord; Via 4 Novembre (1918),Trento
588,Via Venezia; Corallo,Trento
589,Pista Ciclabile Arco-Riva; Alboletta,Riva del Garda
590,Via Celestino Eccher; Alboletta,Riva del Garda
591,Via Fersina; Clarina,Trento
592,Via Hubert Jedin; Clarina,Trento
593,Via del Maso Smalz; Clarina,Trento
594,Skatepark Trento; Via Hubert Jedin,Trento
595,Campo Calcio Talamo; Via Hubert Jedin,Trento
596,Campo calcio Trentinello; Via Hubert Jedin,Trento
597,Campo Calcio Orione; Via delle Ghiaie,Trento
598,"Campo atletica CONI ""Covi-Postal""; Via Lavisotto",Trento
599,"Campo ""Carlo Prada""; Via Lavisotto",Trento
600,Galleria Martignano; Marnighe,Trento
601,Centro sportivo Argentario; Via Bassano,Trento
602,Via Tullio Odorizzi; Man Sant'Antonio,Trento
603,Via Valnigra; Negrano,Trento
604,Campo Sintetico; Via Castel di Pietrapiana,Trento
605,Via Cesare Abba; Bolghera,Trento
606,Via Dòs Trento; Piedicastello,Trento
607,Centro sportivo Vela; 23b,Trento
608,PalaBocchi; Via beato Lodovico Pavoni,Trento
609,Via Monsignor Celestino Endrici; Clarina,Trento
610,Via Brione; Sant'Alessandro,Riva del Garda
611,Pön - Via Costalta; Tetsch - Tezze,Lusérn - Luserna
612,Via dei Gregiati; Buss,Pergine Valsugana
613,Mille pini; Val de Nao,Ricaldo
614,Piazzale Ergolding; Mattarello di Sotto,Trento
615,Via Filari Longhi; Maso Stella,Trento
616,Campo Calcio Ravina; Via Primo Maggio,Trento
617,Via dei Gregiati; Madrano,Pergine Valsugana
618,Campo Naturale; Via alla Cros,Trento
619,Località Caolorine; Vigolo Vattaro,Altopiano della Vigolana
620,Via Marmolada; Serso,Pergine Valsugana
621,Via di San Péro; Casalino,Pergine Valsugana
622,Viale Petri; Zivignago,Pergine Valsugana
623,campo sportivo Isera; Via della Coperazione,Isera
624,Via Tagliamento; Lizzana,Rovereto
625,Via della Repubblica; Bolognano,Arco
626,Viale San Lorenzo; Sarnonico,Sarnonico
627,Via Petrarca; Brazzaniga,Pergine Valsugana
628,Via Giovanni Ventitreesimo; Villanuova,Mori
629,Via Francesco Biasi; Grumino,San Michele all'Adige
630,Via Cavalleggeri Udine; Mezzolombardo,Mezzolombardo
631,Via Zotti; Borgo Sacco,Rovereto
632,Campo oratorio; Via Monte Ortigara,Rovereto
633,Via San Giovanni Bosco; Mezzocorona,Mezzocorona
634,Campo da Calcio di Daiano; Maso Pozal,Daiano
635,Circolo Tennis Arco; Via A. Giovanazzi,Arco
636,Campo Rugby; Pista ciclabile Alexander Langer,Rovereto
637,Centro sportivo Fucine; Via Leonardo da Vinci,Rovereto
638,Decollo parapendio Molveno (Pradel); Footpath to take-off site,Molveno
639,"Centro Sportivo ""Ito del Favero""; Via Angelo Bettini",Trento
640,Via Galassa; Grotta di Villazzano,Trento
641,PalaFolgaria; Via Nazioni Unite,Folgaria
642,Via Alcide De Gasperi; Costa di Folgaria,Folgaria
643,Centro Sportivo Mauro Marzari; Via Alcide De Gasperi,Folgaria
644,"Istituto Tecnico Tecnologico ""Michelangelo Buonarroti""; 15",Trento
645,Circolo Ippico La Roccia; 33,Trento
